V1,V2,V3,V4
0.42774256200732663,79.0,0.9460980308154847,59.0
52.0,0.8212182431638348,29.0,0.364128181390899
17.0,28.0,20.0,24.0
98.0,46.0,88.0,44.0
18.0,14.0,23.0,15.0
0.5563606337267363,15.0,0.08782398677728465,10.0
174.0,22.0,137.0,18.0
64.0,0.729183411688239,56.0,0.3561408445316939
297.0,126.0,221.0,99.0
108.0,140.0,58.0,129.0
22.0,15.0,23.0,9.0
24.0,83.0,11.0,59.0
16.0,2.0,8.0,0.21476216532676284
172.0,37.0,140.0,42.0
59.0,75.0,36.0,48.0
393.0,101.0,286.0,69.0
12.0,1.0,14.0,1.0
388.0,217.0,311.0,185.0
37.0,176.0,39.0,139.0
45.0,209.0,41.0,174.0
339.0,397.0,270.0,309.0
29.0,72.0,18.0,58.0
129.0,78.0,102.0,66.0
120.0,104.0,127.0,73.0
137.0,207.0,113.0,166.0
138.0,99.0,129.0,71.0
36.0,4.0,19.0,5.0
148.0,118.0,127.0,101.0
110.0,77.0,89.0,78.0
222.0,233.0,196.0,151.0
37.0,8.0,28.0,4.0
291.0,466.0,207.0,330.0
32.0,17.0,27.0,9.0
428.0,394.0,338.0,293.0
27.0,14.0,23.0,15.0
226.0,164.0,153.0,130.0
232.0,181.0,207.0,124.0
65.0,28.0,47.0,18.0
451.0,267.0,343.0,159.0
6822.0,3000.0,5485.0,2225.0
70.0,0.5684184735751913,52.0,0.8894005958856598
696.0,846.0,501.0,636.0
147.0,208.0,123.0,145.0
48.0,170.0,39.0,137.0
20.0,20.0,20.0,12.0
105.0,0.8146143100570733,80.0,0.38497004912630506
157.0,95.0,114.0,73.0
170.0,64.0,135.0,59.0
106.0,1.0,108.0,0.3227581464247292
55.0,48.0,67.0,32.0
10.0,19.0,6.0,11.0
73.0,48.0,51.0,32.0
1.0,37.0,0.1453275832226909,41.0
29.0,30.0,16.0,25.0
30.0,0.12578701024308325,25.0,0.6988884912745782
25.0,0.6059077444110077,11.0,0.41263328497118934
14.0,15.0,12.0,9.0
0.23716461652323995,12.0,1.0,13.0
297.0,401.0,240.0,258.0
4.0,15.0,8.0,7.0
10.0,90.0,10.0,67.0
3.0,48.0,4.0,37.0
367.0,388.0,348.0,304.0
0.6182578144754444,13.0,0.04878142072822411,16.0
36.0,39.0,20.0,22.0
17.0,9.0,16.0,5.0
188.0,204.0,149.0,171.0
27.0,36.0,14.0,29.0
36.0,39.0,35.0,24.0
51.0,13.0,38.0,14.0
47.0,54.0,38.0,54.0
329.0,294.0,230.0,232.0
275.0,346.0,232.0,278.0
57.0,13.0,40.0,12.0
70.0,63.0,74.0,40.0
56.0,147.0,27.0,88.0
96.0,44.0,71.0,21.0
108.0,68.0,90.0,57.0
16.0,22.0,15.0,19.0
17.0,308.0,8.0,213.0
22.0,8.0,14.0,7.0
7.0,84.0,10.0,76.0
89.0,89.0,76.0,60.0
42.0,0.6181793023468231,11.0,0.3807568642186807
119.0,87.0,108.0,55.0
48.0,5.0,30.0,4.0
16.0,17.0,10.0,9.0
10.0,15.0,8.0,14.0
16.0,26.0,19.0,33.0
126.0,0.2407008353572595,120.0,0.26372625847016995
27.0,633.0,17.0,492.0
86.0,62.0,68.0,51.0
21.0,2.0,9.0,0.6707438924329523
10.0,37.0,9.0,23.0
41.0,64.0,30.0,52.0
12.0,0.8914475683821502,13.0,0.5036282205644842
69.0,80.0,58.0,74.0
46.0,9.0,27.0,9.0
14.0,0.3657672500373975,13.0,0.3951042825196268
45.0,1.0,50.0,3.0
360.0,321.0,276.0,248.0
146.0,132.0,132.0,108.0
28.0,27.0,25.0,20.0
38.0,12.0,36.0,8.0
56.0,5.0,58.0,6.0
11.0,24.0,6.0,21.0
54.0,92.0,48.0,63.0
14.0,1.0,14.0,6.0
136.0,128.0,101.0,89.0
186.0,59.0,152.0,35.0
135.0,130.0,93.0,101.0
15.0,21.0,11.0,12.0
48.0,58.0,39.0,47.0
85.0,0.8337000680283922,71.0,1.0
32.0,31.0,29.0,20.0
40.0,7.0,16.0,1.0
868.0,882.0,764.0,668.0
17.0,0.3690717461118157,16.0,0.18922478349505067
63.0,65.0,52.0,62.0
15.0,11.0,7.0,12.0
18.0,0.02428412763249932,8.0,0.46522119709226273
73.0,39.0,54.0,22.0
13.0,0.9809054139732251,9.0,0.8811094241996146
18.0,27.0,8.0,20.0
52.0,87.0,41.0,81.0
74.0,166.0,67.0,145.0
23.0,15.0,22.0,10.0
101.0,13.0,79.0,9.0
0.1476434961204659,42.0,0.052284519796148676,33.0
30.0,35.0,31.0,24.0
47.0,56.0,56.0,43.0
26.0,22.0,19.0,20.0
17.0,0.12545255401417565,15.0,0.9852658525088261
7.0,47.0,3.0,33.0
12.0,44.0,19.0,34.0
5.0,21.0,6.0,19.0
90.0,195.0,54.0,159.0
38.0,66.0,44.0,49.0
176.0,170.0,142.0,137.0
11.0,0.22206346680769484,10.0,0.3674948383812784
62.0,36.0,47.0,25.0
138.0,157.0,97.0,114.0
111.0,149.0,69.0,132.0
175.0,84.0,100.0,48.0
112.0,72.0,85.0,49.0
66.0,61.0,59.0,53.0
70.0,19.0,55.0,13.0
228.0,80.0,182.0,63.0
403.0,587.0,306.0,473.0
29.0,55.0,30.0,48.0
54.0,18.0,41.0,18.0
59.0,101.0,54.0,85.0
70.0,0.8738219806669985,63.0,0.8466140334760579
0.9340831649652775,12.0,0.9189793866337995,5.0
48.0,47.0,33.0,45.0
114.0,0.23845471887548353,113.0,0.521563198822697
15.0,22.0,16.0,9.0
51.0,0.2016405034227433,59.0,0.9067311517860375
92.0,124.0,69.0,90.0
1112.0,1049.0,884.0,819.0
23.0,15.0,16.0,11.0
92.0,21.0,76.0,22.0
6.0,28.0,15.0,25.0
48.0,0.8286298965986658,42.0,0.20988278065102128
201.0,117.0,169.0,107.0
12.0,19.0,12.0,14.0
5.0,156.0,6.0,133.0
70.0,104.0,51.0,59.0
51.0,194.0,39.0,151.0
26.0,16.0,15.0,10.0
116.0,123.0,112.0,103.0
29.0,0.4732045470960279,13.0,0.7023830291017029
154.0,146.0,104.0,146.0
0.19757081151739053,18.0,0.2473058156239284,8.0
62.0,92.0,62.0,71.0
41.0,116.0,54.0,118.0
36.0,41.0,33.0,37.0
42.0,13.0,44.0,21.0
0.564911950927909,29.0,0.17189369292021706,26.0
23.0,0.44812349460052436,15.0,0.831388013124057
36.0,79.0,35.0,43.0
18.0,0.6591834153361427,11.0,0.6435665359501114
7.0,12.0,6.0,7.0
9.0,4.0,11.0,6.0
51.0,0.6430664108688153,40.0,1.0
12.0,31.0,24.0,22.0
125.0,29.0,108.0,32.0
65.0,71.0,62.0,45.0
54.0,25.0,54.0,21.0
57.0,118.0,47.0,82.0
0.3481149188846101,52.0,0.8760402364435294,36.0
58.0,14.0,53.0,10.0
44.0,48.0,27.0,38.0
10.0,44.0,7.0,20.0
13.0,30.0,7.0,27.0
463.0,438.0,330.0,314.0
59.0,22.0,58.0,8.0
83.0,63.0,54.0,43.0
251.0,266.0,214.0,211.0
134.0,66.0,115.0,65.0
88.0,74.0,79.0,46.0
13.0,26.0,16.0,23.0
127.0,74.0,100.0,58.0
0.18066190451667496,13.0,0.0462800527877143,9.0
43.0,0.4209456288084651,27.0,0.8725155730309054
176.0,191.0,122.0,139.0
25.0,0.010337314267297115,12.0,0.18796141017483925
12.0,1.0,18.0,3.0
49.0,49.0,38.0,38.0
0.11959004719467825,79.0,0.06287721950226577,53.0
40.0,65.0,21.0,67.0
257.0,291.0,172.0,189.0
26.0,25.0,23.0,25.0
31.0,63.0,31.0,36.0
53.0,31.0,33.0,19.0
12.0,0.1504186134774642,18.0,0.02842690892362465
27.0,12.0,36.0,8.0
24.0,21.0,20.0,12.0
53.0,78.0,45.0,53.0
6.0,9.0,5.0,7.0
29.0,0.06294659749736864,32.0,0.11290797462084878
28.0,21.0,21.0,19.0
424.0,461.0,366.0,380.0
35.0,23.0,30.0,12.0
11.0,9.0,7.0,7.0
34.0,34.0,22.0,16.0
43.0,19.0,36.0,15.0
27.0,227.0,25.0,145.0
14.0,7.0,15.0,17.0
35.0,18.0,40.0,15.0
81.0,0.9410392400437303,74.0,0.9167253005115903
79.0,1.0,61.0,0.9975444982056891
38.0,51.0,54.0,47.0
14.0,17.0,10.0,15.0
220.0,215.0,165.0,165.0
62.0,0.5181747555833773,81.0,2.0
56.0,0.8795720532526478,48.0,0.32540891320872956
62.0,24.0,48.0,14.0
40.0,0.7195256553129706,33.0,0.29161043511445106
32.0,5.0,13.0,2.0
10.0,28.0,14.0,17.0
135.0,54.0,132.0,42.0
3398.0,1460.0,2710.0,1089.0
602.0,54.0,446.0,44.0
57.0,30.0,32.0,37.0
92.0,82.0,70.0,43.0
20.0,0.420607229007514,22.0,0.3615846444605063
24.0,11.0,17.0,13.0
18.0,23.0,11.0,21.0
10.0,1.0,10.0,0.620586070247182
0.18973023382399623,14.0,0.8417921741319939,9.0
142.0,230.0,131.0,175.0
26.0,49.0,34.0,45.0
108.0,188.0,85.0,148.0
136.0,0.8044971535540866,101.0,0.40640847459362717
5.0,24.0,4.0,20.0
91.0,0.2336932773867899,80.0,0.6710082625307479
0.011338658357765152,110.0,0.7568902936757276,64.0
34.0,6.0,21.0,5.0
20.0,0.6385183016768924,24.0,0.011114620420382693
0.6806006797013703,41.0,0.9053602999339415,36.0
88.0,67.0,72.0,62.0
4.0,21.0,2.0,7.0
40.0,0.04582646228987386,22.0,0.7232010559724675
62.0,32.0,41.0,27.0
66.0,30.0,47.0,17.0
0.6891496050829066,180.0,1.0,145.0
24.0,0.4240196229041583,14.0,0.26902004629529364
0.8196686970844974,17.0,0.1724820712080608,13.0
97.0,101.0,74.0,76.0
91.0,40.0,69.0,26.0
0.8949694604453133,125.0,0.15631858335435644,103.0
48.0,0.8800004477783602,54.0,0.762560654909314
28.0,30.0,29.0,22.0
20.0,8.0,17.0,6.0
15.0,2.0,16.0,3.0
0.1737473824334016,15.0,0.26668975980331777,11.0
41.0,14.0,28.0,12.0
49.0,99.0,34.0,78.0
10.0,19.0,10.0,12.0
23.0,11.0,15.0,9.0
0.5740324467628296,17.0,1.0,10.0
16.0,6.0,22.0,9.0
361.0,173.0,284.0,160.0
152.0,14.0,126.0,17.0
17.0,449.0,16.0,344.0
37.0,0.29400899219207666,28.0,2.0
143.0,252.0,107.0,179.0
49.0,42.0,44.0,36.0
9.0,0.4772769683858594,9.0,0.13872009125584572
0.09341500708502504,15.0,0.18872510540162224,12.0
28.0,37.0,23.0,31.0
47.0,416.0,57.0,285.0
124.0,79.0,96.0,60.0
0.38152732790668065,46.0,0.5618009119781797,44.0
32.0,38.0,21.0,33.0
15.0,29.0,16.0,23.0
50.0,36.0,36.0,28.0
110.0,172.0,110.0,108.0
32.0,23.0,28.0,14.0
0.1474386792622664,19.0,0.19061403657790776,14.0
22.0,32.0,18.0,21.0
50.0,92.0,32.0,87.0
220.0,378.0,199.0,302.0
98.0,56.0,68.0,36.0
2.0,40.0,4.0,35.0
84.0,152.0,50.0,116.0
25.0,30.0,16.0,12.0
44.0,25.0,39.0,16.0
78.0,0.06826841439019593,68.0,0.7137388031635531
105.0,132.0,89.0,124.0
80.0,90.0,77.0,78.0
67.0,19.0,53.0,21.0
134.0,282.0,107.0,195.0
37.0,59.0,32.0,35.0
0.7477844019266606,110.0,0.38242662312549447,88.0
115.0,168.0,106.0,114.0
329.0,291.0,275.0,262.0
3.0,18.0,2.0,25.0
59.0,21.0,47.0,32.0
7.0,25.0,4.0,27.0
23.0,15.0,22.0,11.0
211.0,108.0,175.0,58.0
16.0,60.0,17.0,45.0
1.0,40.0,0.3236406461635295,46.0
71.0,77.0,51.0,37.0
5.0,18.0,6.0,15.0
132.0,0.27882972665032657,125.0,0.4966617276447146
36.0,0.2176286138710637,30.0,0.02322115078265674
207.0,271.0,163.0,182.0
84.0,77.0,57.0,61.0
168.0,215.0,140.0,168.0
1.0,34.0,1.0,29.0
40.0,138.0,34.0,123.0
140.0,230.0,87.0,187.0
2.0,12.0,1.0,11.0
14.0,18.0,10.0,9.0
106.0,30.0,73.0,39.0
146.0,154.0,115.0,106.0
56.0,110.0,59.0,89.0
55.0,164.0,35.0,129.0
52.0,7.0,40.0,6.0
55.0,22.0,37.0,14.0
0.6275974446331637,263.0,1.0,211.0
17.0,0.8432833458340181,15.0,1.0
213.0,184.0,176.0,124.0
25.0,12.0,23.0,9.0
0.976951827789377,11.0,0.21522852099884815,13.0
224.0,188.0,167.0,151.0
48.0,15.0,23.0,11.0
15.0,27.0,15.0,15.0
62.0,7.0,66.0,10.0
209.0,789.0,175.0,573.0
29.0,0.46033658300681135,41.0,0.7169994351183645
63.0,50.0,66.0,42.0
27.0,21.0,27.0,12.0
19.0,9.0,13.0,9.0
114.0,71.0,89.0,64.0
27.0,19.0,22.0,18.0
28.0,25.0,17.0,20.0
73.0,161.0,65.0,131.0
12.0,3.0,13.0,3.0
42.0,153.0,22.0,120.0
29.0,26.0,18.0,29.0
9.0,20.0,10.0,12.0
599.0,539.0,474.0,421.0
6.0,12.0,12.0,7.0
20.0,4.0,10.0,4.0
131.0,132.0,111.0,94.0
2.0,38.0,0.21856704340013589,22.0
8.0,9.0,4.0,7.0
0.9393858883256969,16.0,0.3241217842005537,2.0
1.0,18.0,1.0,22.0
21.0,27.0,15.0,22.0
246.0,286.0,165.0,227.0
21.0,17.0,26.0,15.0
0.31661593218967055,15.0,0.3083698766931975,6.0
9.0,12.0,10.0,15.0
15.0,11.0,12.0,11.0
24.0,7.0,22.0,13.0
16.0,4.0,11.0,0.0951788496413839
16.0,16.0,11.0,13.0
0.580176631678384,28.0,0.005486636373790543,14.0
23.0,76.0,26.0,58.0
51.0,192.0,43.0,137.0
137.0,68.0,101.0,54.0
30.0,0.6842351488542652,35.0,0.34653228694306737
97.0,83.0,75.0,58.0
31.0,0.5844598065841201,20.0,0.3228713218841007
28.0,6.0,9.0,8.0
202.0,0.7840400225527786,159.0,0.3577749517598736
23.0,28.0,23.0,18.0
160.0,97.0,119.0,73.0
18.0,0.26667052003789293,17.0,0.2737020312985998
106.0,70.0,89.0,60.0
44.0,0.883903250107748,42.0,0.8433107769320445
15.0,0.6813931219638992,13.0,0.9684571973640813
17.0,37.0,15.0,26.0
16.0,7.0,14.0,5.0
15.0,58.0,10.0,30.0
22.0,14.0,13.0,4.0
25.0,62.0,20.0,48.0
60.0,5.0,48.0,2.0
187.0,327.0,154.0,245.0
62.0,96.0,50.0,82.0
46.0,93.0,46.0,67.0
167.0,0.37731508657948976,121.0,1.0
271.0,227.0,240.0,171.0
93.0,58.0,82.0,31.0
22.0,2.0,28.0,3.0
21.0,13.0,15.0,16.0
54.0,6.0,32.0,3.0
212.0,78.0,193.0,56.0
39.0,66.0,42.0,62.0
1.0,30.0,0.8233638480458233,37.0
193.0,191.0,147.0,147.0
36.0,0.24410533974493331,32.0,0.5619680564036871
77.0,1.0,61.0,1.0
25.0,3.0,27.0,1.0
89.0,211.0,92.0,159.0
51.0,22.0,28.0,20.0
235.0,315.0,153.0,244.0
27.0,0.36004853530362146,20.0,0.17564731107124343
2.0,6.0,1.0,14.0
144.0,0.732387618165565,89.0,0.525274801408369
12.0,13.0,4.0,9.0
14.0,7.0,14.0,3.0
64.0,0.031284961871652306,46.0,0.9914789809313735
286.0,167.0,187.0,101.0
55.0,25.0,42.0,17.0
335.0,241.0,249.0,187.0
39.0,14.0,40.0,15.0
22.0,25.0,11.0,21.0
275.0,86.0,222.0,51.0
104.0,149.0,100.0,136.0
47.0,19.0,28.0,12.0
174.0,0.8471669705281062,147.0,0.7300712410979794
8.0,11.0,4.0,7.0
11.0,5.0,13.0,1.0
57.0,34.0,26.0,26.0
11.0,12.0,6.0,9.0
0.45232753904328105,31.0,0.5004902107828813,39.0
51.0,30.0,34.0,26.0
14.0,0.45822126572761857,13.0,2.0
7.0,0.35334921498465144,15.0,1.0
1.0,62.0,1.0,59.0
7.0,23.0,15.0,21.0
14.0,21.0,9.0,19.0
100.0,35.0,92.0,23.0
41.0,0.5663689038503903,28.0,0.6556988487827607
120.0,175.0,73.0,146.0
12.0,17.0,14.0,11.0
12.0,0.9817700122328225,13.0,0.951496753644657
175.0,279.0,145.0,224.0
30.0,8.0,21.0,5.0
61.0,99.0,41.0,57.0
1.0,178.0,1.0,149.0
775.0,2.0,644.0,2.0
49.0,49.0,37.0,33.0
206.0,209.0,159.0,145.0
6.0,6.0,8.0,5.0
21.0,39.0,23.0,27.0
0.3799748073174406,39.0,0.19133840995228546,37.0
280.0,164.0,212.0,122.0
22.0,50.0,16.0,34.0
22.0,158.0,22.0,129.0
49.0,16.0,35.0,8.0
51.0,88.0,34.0,67.0
0.3538896693170249,24.0,0.5556051045464682,18.0
28.0,12.0,11.0,8.0
14.0,13.0,22.0,13.0
77.0,12.0,73.0,11.0
66.0,52.0,35.0,33.0
58.0,76.0,45.0,47.0
20.0,53.0,24.0,32.0
75.0,81.0,65.0,76.0
577.0,540.0,467.0,437.0
42.0,0.3240926377092276,34.0,0.6581883824397644
12.0,0.3041920135330488,13.0,0.780110206515378
0.5488409117032855,22.0,0.2724044629107947,14.0
15.0,1.0,11.0,0.0949871337715551
9.0,8.0,7.0,6.0
11.0,15.0,5.0,7.0
192.0,96.0,196.0,71.0
130.0,312.0,102.0,240.0
75.0,41.0,47.0,29.0
147.0,66.0,123.0,40.0
16.0,2.0,9.0,5.0
45.0,11.0,41.0,13.0
47.0,31.0,50.0,25.0
23.0,18.0,12.0,11.0
649.0,267.0,506.0,207.0
54.0,48.0,41.0,36.0
62.0,225.0,59.0,153.0
194.0,19.0,161.0,16.0
117.0,0.48665296644842215,81.0,1.0
57.0,42.0,34.0,32.0
23.0,131.0,16.0,124.0
25.0,37.0,16.0,21.0
41.0,13.0,46.0,10.0
21.0,10.0,15.0,9.0
0.7742608223117922,193.0,0.839965783003431,128.0
14.0,1.0,9.0,2.0
163.0,1.0,142.0,0.29668457657454994
40.0,37.0,37.0,34.0
13.0,0.5169434384788436,13.0,0.645731642233647
87.0,106.0,76.0,88.0
9.0,24.0,9.0,17.0
7.0,9.0,7.0,13.0
73.0,66.0,46.0,37.0
12.0,13.0,10.0,10.0
6.0,31.0,8.0,26.0
36.0,215.0,22.0,160.0
160.0,203.0,111.0,150.0
16.0,7.0,11.0,7.0
343.0,112.0,299.0,81.0
69.0,109.0,48.0,65.0
177.0,236.0,172.0,157.0
33.0,37.0,28.0,33.0
35.0,10.0,25.0,7.0
283.0,307.0,222.0,227.0
4.0,11.0,10.0,3.0
10.0,23.0,12.0,6.0
19.0,45.0,12.0,58.0
193.0,80.0,138.0,68.0
1956.0,1908.0,1472.0,1438.0
147.0,153.0,119.0,116.0
62.0,41.0,52.0,31.0
149.0,222.0,116.0,190.0
51.0,43.0,43.0,26.0
53.0,417.0,49.0,327.0
9.0,14.0,8.0,6.0
204.0,117.0,165.0,103.0
20.0,65.0,11.0,40.0
5.0,78.0,1.0,37.0
63.0,77.0,49.0,63.0
33.0,28.0,32.0,22.0
76.0,33.0,74.0,28.0
20.0,7.0,12.0,6.0
32.0,29.0,29.0,19.0
33.0,2.0,19.0,1.0
0.19858238257223426,112.0,0.6689777973223724,80.0
32.0,49.0,39.0,35.0
66.0,238.0,75.0,181.0
83.0,50.0,81.0,27.0
18.0,33.0,23.0,21.0
120.0,74.0,79.0,51.0
79.0,104.0,63.0,72.0
2.0,39.0,0.27302770033367774,16.0
18.0,48.0,24.0,25.0
78.0,0.5227408481632237,56.0,0.25594262242408095
15.0,7.0,9.0,4.0
29.0,11.0,12.0,15.0
12.0,34.0,12.0,23.0
21.0,14.0,15.0,6.0
83.0,22.0,76.0,8.0
37.0,6.0,37.0,4.0
150.0,79.0,117.0,64.0
36.0,38.0,20.0,29.0
31.0,31.0,37.0,25.0
3.0,8.0,3.0,9.0
4.0,6.0,2.0,7.0
214.0,117.0,186.0,64.0
317.0,159.0,237.0,109.0
37.0,0.5816934448444042,40.0,0.5863513418247079
69.0,70.0,56.0,42.0
44.0,1273.0,39.0,1050.0
30.0,21.0,18.0,12.0
156.0,106.0,108.0,77.0
108.0,0.8977303048553122,86.0,0.8361645130663793
18.0,42.0,14.0,36.0
99.0,27.0,70.0,25.0
6.0,6.0,6.0,6.0
9.0,0.9349383556195224,11.0,0.2313665195268375
82.0,39.0,73.0,26.0
22.0,50.0,15.0,36.0
3.0,69.0,4.0,76.0
12.0,24.0,13.0,21.0
23.0,14.0,15.0,4.0
22.0,20.0,18.0,14.0
41.0,19.0,40.0,19.0
23.0,24.0,20.0,26.0
18.0,288.0,12.0,256.0
493.0,396.0,426.0,310.0
18.0,32.0,13.0,32.0
19.0,43.0,15.0,23.0
145.0,93.0,122.0,74.0
38.0,22.0,26.0,20.0
25.0,25.0,18.0,17.0
64.0,57.0,47.0,39.0
96.0,83.0,75.0,54.0
106.0,146.0,86.0,109.0
76.0,176.0,56.0,133.0
262.0,343.0,229.0,281.0
132.0,2.0,88.0,0.24176101717900433
7.0,11.0,17.0,8.0
33.0,3.0,15.0,4.0
33.0,21.0,40.0,18.0
3.0,50.0,1.0,26.0
10.0,11.0,8.0,13.0
3.0,17.0,2.0,12.0
15.0,11.0,13.0,6.0
18.0,20.0,11.0,10.0
327.0,3.0,221.0,2.0
27.0,22.0,22.0,21.0
25.0,2.0,9.0,0.844933960677453
306.0,258.0,248.0,174.0
213.0,79.0,186.0,76.0
27.0,29.0,27.0,17.0
42.0,67.0,30.0,53.0
32.0,0.35811107937515296,36.0,0.16205772854410772
70.0,42.0,48.0,24.0
45.0,15.0,33.0,8.0
114.0,188.0,83.0,159.0
110.0,64.0,105.0,39.0
191.0,262.0,190.0,188.0
23.0,12.0,21.0,9.0
54.0,71.0,50.0,57.0
50.0,14.0,42.0,12.0
1179.0,1801.0,934.0,1470.0
27.0,34.0,21.0,30.0
48.0,0.16097203642454083,34.0,2.0
256.0,194.0,209.0,157.0
201.0,5.0,142.0,4.0
6.0,5.0,5.0,7.0
80.0,93.0,60.0,98.0
471.0,16.0,400.0,14.0
26.0,25.0,16.0,24.0
63.0,213.0,36.0,170.0
0.23985287264343103,35.0,0.18320804566005622,30.0
44.0,53.0,53.0,53.0
706.0,1625.0,582.0,1220.0
80.0,1.0,67.0,2.0
39.0,1.0,45.0,0.9831447012422054
568.0,584.0,460.0,422.0
186.0,457.0,162.0,346.0
10.0,11.0,12.0,10.0
185.0,0.8426074891051745,173.0,0.6725870224041128
49.0,97.0,34.0,79.0
423.0,984.0,319.0,743.0
50.0,66.0,42.0,58.0
10.0,0.18863482834658252,10.0,0.9241657802915098
30.0,9.0,22.0,9.0
132.0,244.0,100.0,203.0
59.0,55.0,37.0,33.0
20.0,18.0,7.0,12.0
742.0,1641.0,573.0,1261.0
1316.0,3010.0,1084.0,2218.0
201.0,112.0,154.0,87.0
48.0,101.0,42.0,84.0
81.0,144.0,73.0,83.0
304.0,502.0,247.0,398.0
482.0,307.0,400.0,231.0
214.0,115.0,163.0,82.0
67.0,74.0,41.0,52.0
114.0,15.0,95.0,10.0
11.0,3.0,15.0,3.0
188.0,152.0,133.0,113.0
145.0,83.0,125.0,67.0
23.0,4.0,21.0,1.0
23.0,37.0,11.0,30.0
443.0,689.0,316.0,561.0
10.0,0.6454527036235611,8.0,0.8712579156590814
77.0,11.0,46.0,6.0
33.0,22.0,19.0,13.0
13.0,8.0,11.0,2.0
172.0,21.0,150.0,21.0
26.0,16.0,18.0,10.0
14.0,3.0,12.0,4.0
55.0,39.0,48.0,28.0
96.0,0.9247218040007877,80.0,0.38169166895726003
51.0,48.0,33.0,41.0
16.0,0.8538370136930933,13.0,0.2916203012404198
39.0,1.0,35.0,2.0
38.0,41.0,39.0,28.0
112.0,160.0,91.0,110.0
37.0,71.0,24.0,44.0
138.0,120.0,106.0,114.0
17.0,37.0,15.0,30.0
25.0,30.0,17.0,17.0
0.09560108895752506,27.0,0.8317230429784183,29.0
0.13360594658814995,379.0,3.0,310.0
26.0,18.0,27.0,11.0
28.0,14.0,12.0,13.0
64.0,40.0,44.0,31.0
15.0,5.0,13.0,7.0
22.0,0.8470366316257986,30.0,0.4814037149760816
221.0,61.0,174.0,47.0
13.0,46.0,14.0,30.0
35.0,49.0,30.0,27.0
45.0,36.0,47.0,33.0
5.0,11.0,7.0,11.0
38.0,82.0,26.0,46.0
15.0,0.3797581032400097,11.0,0.5839001935315394
5.0,14.0,5.0,16.0
83.0,105.0,58.0,68.0
35.0,29.0,18.0,13.0
33.0,40.0,34.0,36.0
16.0,16.0,19.0,11.0
53.0,10.0,53.0,14.0
2.0,7.0,0.43135004784708775,10.0
17.0,57.0,32.0,53.0
27.0,40.0,19.0,40.0
104.0,2.0,93.0,2.0
59.0,58.0,58.0,46.0
21.0,3.0,31.0,4.0
5.0,97.0,4.0,65.0
330.0,373.0,232.0,294.0
65.0,6.0,66.0,6.0
17.0,25.0,27.0,10.0
234.0,163.0,226.0,123.0
23.0,0.2755334842586835,18.0,0.23352977628483895
0.700705429868681,23.0,0.3143938285128246,14.0
64.0,0.6574699491215829,46.0,0.13608152940962015
12.0,2.0,5.0,3.0
2.0,9.0,0.07004370291068207,10.0
79.0,22.0,58.0,13.0
3.0,10.0,1.0,7.0
83.0,49.0,53.0,26.0
74.0,34.0,60.0,25.0
46.0,0.8895386749710114,24.0,1.0
0.7335584557001584,195.0,0.865881876788999,142.0
21.0,23.0,19.0,21.0
38.0,37.0,20.0,21.0
17.0,6.0,10.0,5.0
46.0,49.0,28.0,25.0
27.0,27.0,35.0,20.0
29.0,33.0,37.0,29.0
18.0,10.0,8.0,11.0
61.0,45.0,33.0,50.0
64.0,35.0,46.0,26.0
19.0,15.0,12.0,7.0
68.0,20.0,64.0,14.0
31.0,2.0,14.0,4.0
61.0,0.3732813092528251,37.0,1.0
16.0,2.0,20.0,3.0
180.0,583.0,134.0,472.0
178.0,138.0,144.0,137.0
15.0,0.5830917833238838,14.0,0.9244088005299783
194.0,359.0,189.0,267.0
36.0,8.0,21.0,6.0
76.0,83.0,54.0,66.0
199.0,206.0,161.0,146.0
18.0,12.0,9.0,18.0
30.0,25.0,23.0,24.0
18.0,11.0,25.0,7.0
2.0,740.0,2.0,633.0
53.0,447.0,42.0,322.0
80.0,24.0,57.0,13.0
109.0,73.0,90.0,52.0
34.0,73.0,34.0,47.0
60.0,109.0,46.0,78.0
35.0,41.0,23.0,35.0
60.0,84.0,62.0,43.0
158.0,52.0,109.0,36.0
138.0,119.0,104.0,97.0
0.21670005112302215,119.0,0.5668044030111059,81.0
2.0,41.0,0.5502942692430645,23.0
13.0,0.6421229626261781,17.0,0.23445491531503648
17.0,0.43581007010550155,17.0,4.0
70.0,156.0,47.0,96.0
11.0,4.0,16.0,7.0
26.0,43.0,35.0,36.0
65.0,34.0,44.0,31.0
0.8550958267190211,17.0,0.9497100249975698,14.0
20.0,0.9181561629251968,24.0,0.16371858176210097
23.0,9.0,15.0,5.0
10.0,17.0,7.0,21.0
10.0,12.0,7.0,9.0
19.0,45.0,11.0,35.0
2.0,19.0,5.0,16.0
12.0,32.0,9.0,21.0
74.0,29.0,39.0,25.0
199.0,140.0,136.0,102.0
17.0,17.0,20.0,2.0
13.0,10.0,7.0,5.0
18.0,10.0,11.0,8.0
7.0,9.0,4.0,8.0
35.0,29.0,29.0,26.0
82.0,189.0,66.0,129.0
85.0,58.0,53.0,39.0
49.0,0.5422865750529378,50.0,0.1125977981685019
43.0,42.0,29.0,44.0
379.0,752.0,295.0,596.0
8.0,12.0,7.0,11.0
22.0,11.0,18.0,6.0
4.0,17.0,5.0,22.0
8.0,0.4913219004245307,9.0,0.8467286184522361
791.0,772.0,639.0,577.0
312.0,78.0,265.0,61.0
34.0,54.0,34.0,41.0
12.0,10.0,3.0,10.0
