"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1082",6.08546638284325e-08,5.76705279933453e-238,7.17810595632901e-184,0,0.999999939145336,9.71871540940001e-85,1.36576791072182e-100,3.11411221514024e-109,4.49849055177223e-36,1.11118797809506e-130,1.68895788599233e-84,1.47679396583181e-107,1.0293197683608e-39,2.66880634099106e-96,4.49678891869718e-86
"1083",3.27164085025582e-13,3.66347954739142e-25,5.40521787952236e-09,2.21419532817744e-95,5.77498671741371e-29,0.000230898398138031,5.67150927051271e-12,7.23172037700244e-05,3.03936027266264e-68,0.999125454465532,0.000571324521200792,1.03548426510706e-34,4.78019544109492e-20,2.11341259418575e-54,1.43105905881836e-13
"1084",0.293681540835511,2.70042544087523e-57,3.36315147619315e-18,1.05990118931536e-137,1.79737217196282e-09,0.706309574532257,3.54360727094818e-28,1.02440786025795e-11,2.32321826188976e-28,6.60761096108207e-06,3.87377259732775e-15,1.06041029820678e-42,2.27521365104796e-06,7.00155716673e-29,1.19742035287307e-24
"1085",4.6349583201464e-06,1.7209578024599e-07,0.992152059568125,6.76364189721793e-38,1.2189873009376e-34,7.38120257815526e-16,1.28639219378269e-24,1.60052149846852e-23,1.06574918204271e-99,0.00738479217864637,0.000458341199127224,6.58770258293402e-16,1.11593827634202e-35,2.27928152090381e-16,2.98225886544457e-29
"1086",3.2958673146769e-73,2.48685594104041e-44,1.3509214092887e-157,0.000387551151917561,9.21782536594827e-114,2.47680359688659e-279,1.34127619891725e-95,8.60143914804978e-266,0,5.72790330826091e-218,3.97812700713096e-51,0.999612448848082,3.99586797663235e-219,2.28447321076053e-35,3.32330149892116e-148
"1087",5.21325214181504e-22,3.43115258644171e-05,1.63828322090334e-16,0.285641836236102,8.05589264948775e-58,3.66319506626279e-85,5.27814506279649e-57,1.7208376212682e-105,1.41471278495443e-204,9.88198963421534e-47,3.5240057936863e-22,2.31884493773967e-06,2.64829948832697e-89,0.714321533393096,1.28565675773244e-75
"1088",7.42192348804668e-40,1.20601785152192e-08,7.49727491159291e-41,0.999928754226497,4.85537501273342e-79,2.94019356174082e-126,8.38717132478518e-61,4.56414566581719e-140,4.69325344279402e-280,6.01474989360134e-88,2.78898400423025e-25,7.12235849873903e-05,1.19191714008075e-128,1.01283376752921e-08,9.61379888064724e-89
"1089",0.00156576975314299,1.34948495831169e-12,0.00252129077642085,3.7568717292031e-32,4.96815731107724e-28,3.24028178005876e-32,2.12122631155874e-47,4.89994387096536e-55,3.9938261142433e-94,5.61170504373132e-15,1.41278004820687e-16,1.68054633439327e-13,5.79969076417196e-40,0.995912939468913,1.57785267075007e-55
"1090",2.43154099563878e-19,9.98470973353889e-94,8.05151388466829e-45,3.92726994868245e-223,1.55150624448233e-14,0.303578315187719,2.52008252226453e-17,0.688183348238028,1.06618135999425e-18,7.57035435282768e-15,2.57719033439149e-19,1.06835614195127e-67,0.00823833641448259,1.82758225653403e-89,1.59747412683024e-10
"1091",1.60842544957936e-162,4.34553238746658e-271,9.37888730730645e-270,0,1.52176685833409e-65,3.98306344878591e-75,5.85000602612405e-12,3.02126039392781e-14,6.49452514811034e-31,4.50126908922378e-50,2.62419786965036e-37,1.18805637398143e-147,2.99449871220027e-18,0,0.99999999999412
"1092",4.19191623127106e-45,0,0,0,3.92151901856245e-08,3.0054690951529e-47,1.59509104530285e-62,9.39314842545026e-38,0.999999942265462,1.38294353566404e-236,7.80691200685596e-99,1.94569926113241e-199,1.85193475544293e-08,1.41672439272558e-275,3.23754711586254e-36
"1093",3.95641298947307e-49,8.93791110203417e-10,3.02144729151169e-56,0.999110762548386,4.73177260197365e-89,2.22924249121091e-148,3.1487213825124e-62,2.45219754967101e-157,1.0997392991571e-314,3.85845507817281e-113,1.51160322038936e-26,0.000889236557818164,1.04777703249152e-146,4.43027732397151e-15,1.12333404019679e-95
"1094",4.82211273760788e-19,0.978319284866036,6.58733312947931e-05,7.45742260454577e-06,3.34158218729951e-55,5.09662205080305e-55,2.45494560267857e-39,1.16552801980793e-67,4.63126867236252e-181,1.21055936749445e-26,4.98789234518879e-11,1.47018066479313e-08,1.89094081350024e-70,0.0216073696283789,2.73068011981682e-54
"1095",4.80809289157151e-47,3.60674582444983e-37,1.52385828529263e-97,0.982176637141642,1.10380581571579e-87,7.09886896793949e-209,6.88958586737851e-90,2.04762759197561e-209,0,6.75009233997884e-142,2.21494796410731e-46,0.0178233628583412,6.38208930686449e-170,1.62665669628994e-14,3.34913582762692e-127
"1096",2.26500600922257e-68,4.74350275639182e-29,9.4791057425738e-125,0.0526572248077356,6.8260886531292e-109,1.59195158448795e-239,6.55306483460049e-83,8.78513372598618e-231,0,5.90889149535144e-189,2.94790626967275e-41,0.947342775192264,1.76640923588793e-198,8.50604413127911e-31,4.66800769902701e-131
"1097",4.89030464353845e-08,0.000381061807401868,0.99763058935747,4.20322681458241e-19,1.88363213133257e-38,2.41532506191201e-29,1.16142401201902e-36,3.7300797115737e-45,1.85957713886746e-118,1.26660821275318e-09,2.25259294949725e-09,4.0862884549251e-10,3.91101884827054e-47,0.00198829600425124,4.91733048318878e-45
"1098",1.08087469387657e-11,0.000537815620823251,1.58875921156843e-05,3.07404779154391e-10,8.46528596563564e-44,9.5551577137702e-53,1.4744924648957e-48,1.56581189426491e-71,7.8856177372901e-147,9.10608890493779e-23,4.41163985490477e-17,3.19511824184504e-08,9.14167829456919e-62,0.999446264517665,4.90276365999077e-62
"1099",5.21336487155783e-22,0.999565048678887,6.05531884277697e-07,2.09211144032119e-06,3.05354595874419e-59,2.34233854529654e-58,1.45993258514189e-36,7.29069973472289e-69,8.77477769248483e-195,1.24819674598935e-29,1.65085927563393e-09,6.31551288471843e-09,2.49069789001534e-75,0.000432245711416377,2.42338359994052e-52
"1100",1.14975301674524e-24,6.61370088574048e-98,4.45647434660822e-52,1.84755884724982e-232,6.45531463294719e-17,0.00993846127451174,4.71437200085132e-16,0.984857384455165,5.50766384966144e-19,1.99765676951633e-15,1.19081947717434e-19,3.85612437031901e-71,0.00520411275935702,8.69987733710573e-104,4.15109631583257e-08
"1101",7.45231377921166e-30,0,5.65213242588812e-286,0,4.49346202048423e-05,5.09452181505427e-37,2.37570796536897e-59,1.30084970219861e-31,0.99995245815494,1.6055390609779e-195,2.86605130251318e-85,2.59582671789318e-176,2.60722485472202e-06,1.91335272440773e-226,2.36943555055896e-33
"1102",6.34037078713756e-18,0.998578544250322,0.00108502840026252,1.8134592849673e-08,3.74903614213986e-54,1.67750037869885e-48,2.81735618976411e-35,1.68591544907851e-59,4.7666996300038e-176,7.04469397392882e-22,1.0097743128974e-08,4.95458248587591e-09,6.03326819588971e-67,0.00033639416249669,1.15597172954449e-48
"1103",2.61580743760482e-23,3.23794352544976e-69,2.50935645941043e-34,9.05039877915998e-183,2.16087043658076e-20,0.117958720228602,3.44540449606103e-12,0.881986734438411,1.06647812561722e-30,4.66121845564953e-05,1.11509346816776e-12,3.00678388303573e-57,7.92606522357941e-06,5.02936063983188e-88,7.07864648246786e-09
"1104",3.78602346463629e-86,3.24781556438688e-149,2.35803345560298e-133,0,3.23170087900653e-42,4.48204870903145e-28,2.44227980312425e-08,0.0476884376232828,2.20083905832814e-27,4.25143154343263e-14,2.66480134337047e-18,2.11857321326784e-98,1.10039241164091e-06,7.365671935801e-227,0.952310437561465
"1105",1.07761180490568e-54,0.000464798212939096,6.86198516194248e-58,0.994518257414618,1.15378263026702e-94,1.26147856603291e-145,1.7688989618469e-51,8.23410760304458e-148,0,9.26368464934601e-121,7.75306391961322e-19,0.00501694437244256,4.90807456641585e-147,3.66113083261977e-19,7.05724536568169e-87
"1106",1.64047719043191e-47,4.0549657572581e-174,4.49922551446228e-118,0,2.35477322184636e-22,1.13857407627793e-11,4.81486154466188e-18,0.224487515903014,2.62285811751086e-05,2.46040688112721e-39,1.44735637156807e-31,7.90288345999498e-106,0.773448894458977,1.35241166700622e-180,0.00203736104544789
"1107",1.77481331776744e-30,1.9325363428136e-79,1.00604856139476e-44,2.88015785312956e-202,2.46443732163284e-22,0.00106114421107752,3.97990878632788e-11,0.998895963982165,1.76222423449975e-28,1.98366819767023e-06,6.76294830889205e-14,1.49530574292948e-62,3.91057296928743e-05,3.1833088341186e-108,1.80236900023648e-06
"1108",6.49301768198056e-27,3.39571318386689e-320,1.88608727102619e-244,0,2.03891632358446e-06,2.10396630439394e-29,2.61194161209995e-52,9.13581554204946e-24,0.99918620833612,6.41379881480658e-159,1.00773644162449e-74,2.40318947623807e-161,0.00081175274755666,5.77288369616969e-205,5.8584595859246e-26
"1109",7.49529582537164e-43,0,1.82804288961261e-322,0,8.66164252033832e-09,4.80064309977658e-43,1.21149020330609e-57,8.68882787533425e-34,0.999999905040075,2.49352918660759e-211,7.92200546218954e-91,2.91040574544562e-191,8.62982827011844e-08,2.09598607213618e-265,2.55605049916452e-32
"1110",9.38299428898208e-30,5.90713232349315e-112,2.91501209707211e-64,1.21154948732923e-255,1.5360149018632e-17,0.000689758055627982,2.67024740259633e-16,0.945417938851473,2.65517797954173e-14,1.72644782323818e-19,3.35720761714624e-22,6.04903666717561e-78,0.0538917122377748,5.70383042428191e-120,5.90855097879728e-07
"1111",1.51783171786337e-47,3.36082800430183e-98,3.15620420065803e-70,1.74125040909032e-224,2.2231508510962e-28,6.21208764512019e-12,9.8051320886491e-10,0.999871990515717,5.97635422549733e-31,6.88369432275431e-07,3.97303693683123e-13,2.77880583584033e-70,4.75513216672957e-06,4.36286523820545e-148,0.000122564995561384
"1112",2.10512212953005e-19,3.82012721165102e-81,2.52154177946359e-39,5.14574553113841e-201,2.67992984102456e-15,0.30374420764939,6.23360568431365e-16,0.693731829463881,6.45036747054808e-22,3.7937950117088e-10,7.79391664952825e-17,6.03305719194663e-62,0.00252396217545463,1.60903137904421e-85,3.31891134950975e-10
"1113",2.68870131353167e-35,6.99335105349331e-108,1.63945128766357e-66,1.68030685143464e-250,2.04799837851844e-21,1.48328849955438e-05,9.82882599068547e-14,0.993332098591625,1.12037754882022e-18,4.60299878666348e-15,1.28755787528091e-19,8.68973565494019e-76,0.00664824835846468,2.36861662693649e-130,4.82016481189224e-06
"1114",8.07145852974053e-09,3.97364704526775e-18,0.000174432509494339,2.10500227184342e-76,1.16843457879809e-29,9.13464752413848e-07,7.18266448871853e-15,1.99630439087843e-08,7.94026158507877e-77,0.997647302320256,0.00217732367098798,1.83274569103525e-28,6.74450995538427e-24,3.13614852475215e-41,1.05365381921657e-17
"1115",1.49751900699891e-18,1.41724011655461e-36,2.9986130062568e-16,9.95893883166352e-120,9.59671328638977e-28,0.00947416290138898,5.85800348872293e-10,0.0151470401952606,6.79425145782557e-58,0.975344011758395,3.47843501178097e-05,2.15721788745612e-41,1.98405264492056e-15,6.02679672779249e-70,2.09035216415956e-10
"1116",1.37740222756158e-55,0,1.90598881536386e-293,0,6.37619613589232e-16,1.09969621482334e-37,4.67230734172981e-43,9.22724376341728e-20,0.982874065793507,4.96763051249555e-168,1.28396852564847e-73,4.05886625626391e-172,0.0171259342064928,5.09821595958668e-269,1.87807766564925e-19
"1117",3.31726449710309e-28,1.39203606031545e-109,7.27123749087108e-65,6.04379396028364e-251,3.84165697314987e-17,0.00206904829968833,4.05850492426371e-16,0.934781351462172,1.79018655943525e-14,5.09437018496088e-20,1.42980376236939e-21,2.51458290975837e-75,0.0631494309119624,5.21587505127091e-116,1.69326158563334e-07
"1118",2.31040947881225e-55,4.84450965587831e-214,2.12578107766591e-164,0,1.0064438796679e-23,9.40930369843909e-18,2.8487298475852e-22,0.00764071077233137,0.000269791932621107,1.78565316712956e-60,1.11100761696705e-39,3.44031491424718e-127,0.985611694022351,3.79485120664276e-214,0.00647780327269624
"1119",1.9331317497093e-29,3.43330590535249e-88,1.91621183109168e-50,1.85239371835882e-220,5.81329775231036e-20,0.000956964232882861,2.81736611316232e-13,0.998303940401442,2.2045652966846e-23,4.02462175372175e-10,7.55436583296642e-17,2.41240016123249e-67,0.000738248941383283,2.65258366778937e-110,8.46021547767063e-07
"1120",1.88280041246371e-60,0,0,0,6.33652634832214e-16,5.37204975803346e-47,1.77726380850912e-54,3.09277076180012e-33,0.999999482402246,1.7376158974592e-222,6.35421165834073e-94,8.84902777301332e-203,5.17597753145122e-07,1.4216236417854e-309,1.10181382479504e-26
"1121",0.000615082300335422,9.27445707537035e-10,0.995273553519725,8.3118978453948e-32,1.86552535314942e-30,1.40559553324013e-21,4.89755842878184e-38,3.76150414938756e-40,8.78912474992418e-94,1.22469555633234e-07,1.21489511455675e-10,1.02092769737182e-13,8.30657869584237e-36,0.00411124066134706,2.09941847542706e-44
"1122",5.87055609266442e-24,6.69520598732648e-91,7.4079451918246e-47,8.75454437144034e-219,6.61794081255671e-17,0.0465607156244442,2.40861369246299e-15,0.949607134106795,1.7314637702799e-20,2.9994690777397e-12,3.93208635248117e-18,5.74306312999233e-67,0.00383214215919978,6.61091369296379e-98,8.10655908141691e-09
"1123",2.69370247731719e-168,6.40914635208463e-257,2.5252873548347e-267,0,1.70442678586682e-68,8.71331407649327e-78,2.2675206979416e-09,7.50842271047249e-16,1.92623930345426e-37,2.59811419243809e-44,1.19037948845485e-33,4.17347576045265e-140,2.92594340306921e-20,0,0.999999997732479
"1124",1.42107997451877e-19,0,1.30205991154747e-261,0,0.167198258718588,9.95301863337159e-34,1.05972930550696e-63,1.16942682169271e-33,0.83275936084491,3.06961202084081e-173,1.55318835400344e-80,1.18308441346821e-158,4.23804365019545e-05,1.21314434485634e-185,3.77561559319286e-38
"1125",1.16797782387213e-14,1.71342122629032e-123,5.08830390169424e-71,1.73358592492293e-276,4.74747008892043e-09,0.123235945268744,1.71003603290432e-24,0.0635835929555784,3.46296373099723e-10,5.73053174258017e-35,1.28919525237254e-28,1.24492132308072e-82,0.813180456678829,1.37345787667354e-97,3.07034189381356e-12
"1126",0.00116154349979484,2.24616188256229e-10,0.988534602132842,1.31586725739411e-32,1.00309586506576e-29,7.53056089620486e-22,1.00124065443611e-38,9.1013042226604e-41,2.73686072429787e-92,6.17894492477963e-08,4.44115691432058e-11,7.09882850296974e-14,2.09221724797505e-35,0.0103037923088149,3.95762305091243e-45
"1127",2.12837966641687e-05,2.61622269856398e-20,0.0022880646821872,2.18601300546167e-74,4.25775288513694e-26,3.98184680613631e-05,1.93090893569405e-18,8.48186935004597e-10,3.19915437530447e-68,0.99756230926649,8.85229384105163e-05,4.1916963413291e-28,9.50847636030567e-21,3.51944415704918e-32,6.80286632242823e-21
"1128",4.35798136152839e-21,0.00672360484715526,3.1884400822423e-11,0.0555878771941278,7.13368961140728e-57,1.26222031537297e-75,6.19763486054818e-52,8.76226963367116e-93,1.99396582991509e-196,2.6264906085218e-39,5.06379358416444e-19,3.76174189802282e-07,4.78552389638399e-83,0.937688141752643,9.19687705541772e-70
"1129",5.59638779059829e-09,1.21952229318303e-188,3.20056117823634e-120,0,0.000269911471024794,1.22368516073401e-06,2.51243092759065e-37,4.88652644361587e-08,0.0387056628967226,1.87243665122441e-70,1.96756686365363e-44,8.1958368630449e-106,0.96102314748544,6.5082896514217e-118,5.03990397988807e-19
"1130",2.22795860178716e-35,5.81347922226148e-16,6.18551801264412e-47,0.999955220335454,8.47323996410707e-74,2.92534622870102e-135,9.33840963536874e-71,2.55262562312744e-150,7.76207736343836e-269,4.16268330755361e-87,3.97112199122849e-32,4.3135548196471e-05,5.47951923022007e-128,1.64411634867761e-06,1.50522382446347e-97
"1131",1.01042778089258e-23,8.2383992647169e-67,2.09614048124366e-33,6.61272119409107e-176,1.6841634370054e-20,0.0571186974701473,7.15773099920507e-12,0.942792181443358,6.34030374960188e-32,8.39276006334268e-05,4.3905082146016e-12,8.80082251569827e-56,5.16515186770894e-06,5.21497277181036e-89,2.8322445829508e-08
"1132",0.018467270075879,7.72526734671113e-59,1.55098000301092e-18,4.66637798669802e-141,1.24564580113988e-09,0.981518233491661,2.91477403820716e-26,9.37642708841529e-10,2.34821698986865e-27,7.08034264714321e-06,5.63016305551418e-15,9.17274430534933e-44,7.41390651872676e-06,1.28115529409041e-33,3.55276217629717e-23
"1133",6.60106420708704e-38,9.42270312059191e-199,2.58563727700422e-141,0,8.80473728246103e-18,8.95252904880893e-11,1.6408655098299e-25,0.000831027663169049,0.000381610828876051,1.39008581244961e-62,2.71436103559823e-41,2.96872806837827e-116,0.99878679807418,2.56941674912432e-184,5.63344249790863e-07
"1134",1.10598906348959e-05,3.22135641133892e-32,1.15612000202855e-06,8.14816037462731e-99,4.13613981283357e-20,0.0730751244392054,4.73625138811092e-18,6.73673028669169e-07,3.11130316940208e-51,0.926911517911068,4.67966044884971e-07,1.3570502741811e-35,1.62470838315473e-14,8.72617217051341e-37,1.6411887103997e-19
"1135",1.32514889308753e-19,6.58645980801086e-08,5.21238192601525e-07,2.36492134565245e-60,8.0814555405149e-46,4.05924543315031e-22,1.48237112110773e-10,2.22022464934372e-17,5.0430272165141e-123,8.79207040243427e-05,0.999911492044948,1.84250635048764e-23,2.80400541082312e-42,1.0202995906783e-50,4.4244652205134e-17
"1136",9.95959782442117e-25,0,6.56716997108643e-319,0,1,2.15596454979859e-101,1.55972000188474e-115,3.69242040725307e-123,1.30856587876826e-31,8.83988216980079e-240,7.12897219750125e-116,2.38543630153569e-163,2.55125809429658e-41,9.50782586964213e-190,1.73131672756285e-98
"1137",0.999542062949509,6.58931920449139e-64,2.86173063269788e-21,5.22993122206611e-136,4.60115309936514e-07,0.000457193562824913,1.15253594539507e-35,6.73522907875342e-21,3.97978083439915e-26,5.70176344682721e-10,5.22288972589878e-19,2.8625757564091e-41,2.82802180077539e-07,5.55944353999584e-23,1.55220836844964e-32
"1138",1.62174034664703e-38,4.21951358844655e-260,2.74477329830863e-195,0,6.63594109347542e-16,8.59655132114107e-18,2.92671111629428e-34,1.54578775054606e-08,0.11546167189972,2.81144592866524e-100,1.31839986048547e-54,5.43977450582448e-142,0.884538311380641,1.40464205747412e-209,1.26176018989025e-09
"1139",1.33210194554093e-16,6.45510421488214e-20,1.42721854478198e-10,1.99820378898121e-87,1.27546825218227e-34,2.26054040904249e-08,5.45076878992443e-10,1.01912626792927e-06,4.05368524040691e-82,0.960345870231745,0.0396530873478144,3.67171282520895e-31,2.20364386864926e-25,3.73438017097129e-59,9.70043769127107e-13
"1140",1.45944339599806e-34,5.05163351203314e-17,1.1347077739698e-47,0.99995583484482,1.34642566006046e-72,3.2083315541747e-136,4.84954647706968e-72,3.72568824320422e-151,1.88191043491999e-266,2.38239949656794e-86,4.1586849477503e-33,4.07136417621611e-05,1.29086377584098e-126,3.45151341812795e-06,6.89650220392293e-99
